Dataset,PoziomUszkodzen,Metoda,Model,DamageRepeat,CVRepeat,CVSeed,AUC
kredyty,30%,fill_knn,MLP,1,3,303,0.4795
kredyty,30%,fill_knn,XGBoost,1,1,101,0.5496
kredyty,30%,fill_knn,XGBoost,1,2,202,0.5939
kredyty,30%,fill_knn,XGBoost,1,3,303,0.5562
kredyty,30%,all_knn,RF,1,1,101,0.5656
kredyty,30%,all_knn,RF,1,2,202,0.5774
kredyty,30%,all_knn,RF,1,3,303,0.5871
kredyty,30%,all_knn,NB,1,1,101,0.5903
kredyty,30%,all_knn,NB,1,2,202,0.5777
kredyty,30%,all_knn,NB,1,3,303,0.5824
kredyty,30%,all_knn,MLP,1,1,101,0.5616
kredyty,30%,all_knn,MLP,1,2,202,0.5468
kredyty,30%,all_knn,MLP,1,3,303,0.5764
kredyty,30%,all_knn,XGBoost,1,1,101,0.5294
kredyty,30%,all_knn,XGBoost,1,2,202,0.5495
kredyty,30%,all_knn,XGBoost,1,3,303,0.5552
kredyty,30%,raw,RF,2,1,101,0.5657
kredyty,30%,raw,RF,2,2,202,0.5622
kredyty,30%,raw,RF,2,3,303,0.5721
kredyty,30%,raw,NB,2,1,101,0.5234
kredyty,30%,raw,NB,2,2,202,0.5299
kredyty,30%,raw,NB,2,3,303,0.5278
kredyty,30%,raw,MLP,2,1,101,0.5247
kredyty,30%,raw,MLP,2,2,202,0.498
kredyty,30%,raw,MLP,2,3,303,0.5306
kredyty,30%,raw,XGBoost,2,1,101,0.611
kredyty,30%,raw,XGBoost,2,2,202,0.6013
kredyty,30%,raw,XGBoost,2,3,303,0.6005
kredyty,30%,fill,RF,2,1,101,0.6059
kredyty,30%,fill,RF,2,2,202,0.6309
kredyty,30%,fill,RF,2,3,303,0.6013
kredyty,30%,fill,NB,2,1,101,0.5056
kredyty,30%,fill,NB,2,2,202,0.5175
kredyty,30%,fill,NB,2,3,303,0.5117
kredyty,30%,fill,MLP,2,1,101,0.4928
kredyty,30%,fill,MLP,2,2,202,0.5169
kredyty,30%,fill,MLP,2,3,303,0.5122
kredyty,30%,fill,XGBoost,2,1,101,0.6177
kredyty,30%,fill,XGBoost,2,2,202,0.6237
kredyty,30%,fill,XGBoost,2,3,303,0.6163
kredyty,30%,remove_fill,RF,2,1,101,0.6063
kredyty,30%,remove_fill,RF,2,2,202,0.6178
kredyty,30%,remove_fill,RF,2,3,303,0.6135
kredyty,30%,remove_fill,NB,2,1,101,0.5872
kredyty,30%,remove_fill,NB,2,2,202,0.589
kredyty,30%,remove_fill,NB,2,3,303,0.5769
kredyty,30%,remove_fill,MLP,2,1,101,0.5276
kredyty,30%,remove_fill,MLP,2,2,202,0.4643
kredyty,30%,remove_fill,MLP,2,3,303,0.5541
kredyty,30%,remove_fill,XGBoost,2,1,101,0.6226
kredyty,30%,remove_fill,XGBoost,2,2,202,0.6344
kredyty,30%,remove_fill,XGBoost,2,3,303,0.6233
kredyty,30%,fill_norm,RF,2,1,101,0.6051
kredyty,30%,fill_norm,RF,2,2,202,0.6316
kredyty,30%,fill_norm,RF,2,3,303,0.6013
kredyty,30%,fill_norm,NB,2,1,101,0.5803
kredyty,30%,fill_norm,NB,2,2,202,0.5829
kredyty,30%,fill_norm,NB,2,3,303,0.5776
kredyty,30%,fill_norm,MLP,2,1,101,0.453
kredyty,30%,fill_norm,MLP,2,2,202,0.5186
kredyty,30%,fill_norm,MLP,2,3,303,0.5244
kredyty,30%,fill_norm,XGBoost,2,1,101,0.6177
kredyty,30%,fill_norm,XGBoost,2,2,202,0.6237
kredyty,30%,fill_norm,XGBoost,2,3,303,0.6163
kredyty,30%,all,RF,2,1,101,0.6044
kredyty,30%,all,RF,2,2,202,0.6159
kredyty,30%,all,RF,2,3,303,0.613
kredyty,30%,all,NB,2,1,101,0.5867
kredyty,30%,all,NB,2,2,202,0.5874
kredyty,30%,all,NB,2,3,303,0.5752
kredyty,30%,all,MLP,2,1,101,0.6011
kredyty,30%,all,MLP,2,2,202,0.5436
kredyty,30%,all,MLP,2,3,303,0.6084
kredyty,30%,all,XGBoost,2,1,101,0.6226
kredyty,30%,all,XGBoost,2,2,202,0.6344
kredyty,30%,all,XGBoost,2,3,303,0.6233
kredyty,30%,fill_knn,RF,2,1,101,0.6216
kredyty,30%,fill_knn,RF,2,2,202,0.6087
kredyty,30%,fill_knn,RF,2,3,303,0.603
kredyty,30%,fill_knn,NB,2,1,101,0.5135
kredyty,30%,fill_knn,NB,2,2,202,0.5186
kredyty,30%,fill_knn,NB,2,3,303,0.5225
kredyty,30%,fill_knn,MLP,2,1,101,0.5043
kredyty,30%,fill_knn,MLP,2,2,202,0.5218
kredyty,30%,fill_knn,MLP,2,3,303,0.5132
kredyty,30%,fill_knn,XGBoost,2,1,101,0.6224
kredyty,30%,fill_knn,XGBoost,2,2,202,0.6192
kredyty,30%,fill_knn,XGBoost,2,3,303,0.6033
kredyty,30%,all_knn,RF,2,1,101,0.6175
kredyty,30%,all_knn,RF,2,2,202,0.6202
kredyty,30%,all_knn,RF,2,3,303,0.6084
kredyty,30%,all_knn,NB,2,1,101,0.5904
kredyty,30%,all_knn,NB,2,2,202,0.5906
kredyty,30%,all_knn,NB,2,3,303,0.5785
kredyty,30%,all_knn,MLP,2,1,101,0.5662
kredyty,30%,all_knn,MLP,2,2,202,0.561
kredyty,30%,all_knn,MLP,2,3,303,0.6081
kredyty,30%,all_knn,XGBoost,2,1,101,0.5996
kredyty,30%,all_knn,XGBoost,2,2,202,0.6126
kredyty,30%,all_knn,XGBoost,2,3,303,0.6179
kredyty,30%,raw,RF,3,1,101,0.5096
kredyty,30%,raw,RF,3,2,202,0.5315
kredyty,30%,raw,RF,3,3,303,0.5434
kredyty,30%,raw,NB,3,1,101,0.5054
kredyty,30%,raw,NB,3,2,202,0.5241
kredyty,30%,raw,NB,3,3,303,0.5253
kredyty,30%,raw,MLP,3,1,101,0.4742
kredyty,30%,raw,MLP,3,2,202,0.4598
kredyty,30%,raw,MLP,3,3,303,0.4747
kredyty,30%,raw,XGBoost,3,1,101,0.5165
kredyty,30%,raw,XGBoost,3,2,202,0.544
kredyty,30%,raw,XGBoost,3,3,303,0.5392
kredyty,30%,fill,RF,3,1,101,0.5182
kredyty,30%,fill,RF,3,2,202,0.5475
kredyty,30%,fill,RF,3,3,303,0.5455
kredyty,30%,fill,NB,3,1,101,0.4713
kredyty,30%,fill,NB,3,2,202,0.4894
kredyty,30%,fill,NB,3,3,303,0.4842
kredyty,30%,fill,MLP,3,1,101,0.4452
kredyty,30%,fill,MLP,3,2,202,0.4606
kredyty,30%,fill,MLP,3,3,303,0.4585
kredyty,30%,fill,XGBoost,3,1,101,0.5303
kredyty,30%,fill,XGBoost,3,2,202,0.5438
kredyty,30%,fill,XGBoost,3,3,303,0.5402
kredyty,30%,remove_fill,RF,3,1,101,0.543
kredyty,30%,remove_fill,RF,3,2,202,0.559
kredyty,30%,remove_fill,RF,3,3,303,0.5765
kredyty,30%,remove_fill,NB,3,1,101,0.5529
kredyty,30%,remove_fill,NB,3,2,202,0.5414
kredyty,30%,remove_fill,NB,3,3,303,0.5372
kredyty,30%,remove_fill,MLP,3,1,101,0.4469
kredyty,30%,remove_fill,MLP,3,2,202,0.4798
kredyty,30%,remove_fill,MLP,3,3,303,0.5393
kredyty,30%,remove_fill,XGBoost,3,1,101,0.5658
kredyty,30%,remove_fill,XGBoost,3,2,202,0.5678
kredyty,30%,remove_fill,XGBoost,3,3,303,0.5734
kredyty,30%,fill_norm,RF,3,1,101,0.5184
kredyty,30%,fill_norm,RF,3,2,202,0.5467
kredyty,30%,fill_norm,RF,3,3,303,0.5448
kredyty,30%,fill_norm,NB,3,1,101,0.5478
kredyty,30%,fill_norm,NB,3,2,202,0.5465
kredyty,30%,fill_norm,NB,3,3,303,0.5312
kredyty,30%,fill_norm,MLP,3,1,101,0.4818
kredyty,30%,fill_norm,MLP,3,2,202,0.5187
kredyty,30%,fill_norm,MLP,3,3,303,0.498
kredyty,30%,fill_norm,XGBoost,3,1,101,0.5303
kredyty,30%,fill_norm,XGBoost,3,2,202,0.5438
kredyty,30%,fill_norm,XGBoost,3,3,303,0.5402
kredyty,30%,all,RF,3,1,101,0.544
kredyty,30%,all,RF,3,2,202,0.5588
kredyty,30%,all,RF,3,3,303,0.5757
kredyty,30%,all,NB,3,1,101,0.552
kredyty,30%,all,NB,3,2,202,0.5389
kredyty,30%,all,NB,3,3,303,0.5361
kredyty,30%,all,MLP,3,1,101,0.5325
kredyty,30%,all,MLP,3,2,202,0.5259
kredyty,30%,all,MLP,3,3,303,0.5024
kredyty,30%,all,XGBoost,3,1,101,0.5658
kredyty,30%,all,XGBoost,3,2,202,0.5678
kredyty,30%,all,XGBoost,3,3,303,0.5734
kredyty,30%,fill_knn,RF,3,1,101,0.4882
kredyty,30%,fill_knn,RF,3,2,202,0.525
kredyty,30%,fill_knn,RF,3,3,303,0.5245
kredyty,30%,fill_knn,NB,3,1,101,0.4823
kredyty,30%,fill_knn,NB,3,2,202,0.513
kredyty,30%,fill_knn,NB,3,3,303,0.5078
kredyty,30%,fill_knn,MLP,3,1,101,0.4567
kredyty,30%,fill_knn,MLP,3,2,202,0.4669
kredyty,30%,fill_knn,MLP,3,3,303,0.4547
kredyty,30%,fill_knn,XGBoost,3,1,101,0.5045
kredyty,30%,fill_knn,XGBoost,3,2,202,0.5218
kredyty,30%,fill_knn,XGBoost,3,3,303,0.5367
kredyty,30%,all_knn,RF,3,1,101,0.5383
kredyty,30%,all_knn,RF,3,2,202,0.5492
kredyty,30%,all_knn,RF,3,3,303,0.5681
kredyty,30%,all_knn,NB,3,1,101,0.5542
kredyty,30%,all_knn,NB,3,2,202,0.5388
kredyty,30%,all_knn,NB,3,3,303,0.5386
kredyty,30%,all_knn,MLP,3,1,101,0.52
kredyty,30%,all_knn,MLP,3,2,202,0.5363
kredyty,30%,all_knn,MLP,3,3,303,0.508
kredyty,30%,all_knn,XGBoost,3,1,101,0.5632
kredyty,30%,all_knn,XGBoost,3,2,202,0.5636
kredyty,30%,all_knn,XGBoost,3,3,303,0.5683
kredyty,40%,raw,RF,1,1,101,0.5105
kredyty,40%,raw,RF,1,2,202,0.4869
kredyty,40%,raw,RF,1,3,303,0.5171
kredyty,40%,raw,NB,1,1,101,0.5017
kredyty,40%,raw,NB,1,2,202,0.4911
kredyty,40%,raw,NB,1,3,303,0.4874
kredyty,40%,raw,MLP,1,1,101,0.4664
kredyty,40%,raw,MLP,1,2,202,0.4701
kredyty,40%,raw,MLP,1,3,303,0.465
kredyty,40%,raw,XGBoost,1,1,101,0.556
kredyty,40%,raw,XGBoost,1,2,202,0.5344
kredyty,40%,raw,XGBoost,1,3,303,0.5521
kredyty,40%,fill,RF,1,1,101,0.4863
kredyty,40%,fill,RF,1,2,202,0.5082
kredyty,40%,fill,RF,1,3,303,0.5383
kredyty,40%,fill,NB,1,1,101,0.4605
kredyty,40%,fill,NB,1,2,202,0.4628
kredyty,40%,fill,NB,1,3,303,0.4653
kredyty,40%,fill,MLP,1,1,101,0.4717
kredyty,40%,fill,MLP,1,2,202,0.4755
kredyty,40%,fill,MLP,1,3,303,0.5014
kredyty,40%,fill,XGBoost,1,1,101,0.5466
kredyty,40%,fill,XGBoost,1,2,202,0.5433
kredyty,40%,fill,XGBoost,1,3,303,0.5606
kredyty,40%,remove_fill,RF,1,1,101,0.5272
kredyty,40%,remove_fill,RF,1,2,202,0.5418
kredyty,40%,remove_fill,RF,1,3,303,0.5552
kredyty,40%,remove_fill,NB,1,1,101,0.5076
kredyty,40%,remove_fill,NB,1,2,202,0.5031
kredyty,40%,remove_fill,NB,1,3,303,0.5246
kredyty,40%,remove_fill,MLP,1,1,101,0.4623
kredyty,40%,remove_fill,MLP,1,2,202,0.4454
kredyty,40%,remove_fill,MLP,1,3,303,0.5096
kredyty,40%,remove_fill,XGBoost,1,1,101,0.54
kredyty,40%,remove_fill,XGBoost,1,2,202,0.5454
kredyty,40%,remove_fill,XGBoost,1,3,303,0.5513
kredyty,40%,fill_norm,RF,1,1,101,0.4856
kredyty,40%,fill_norm,RF,1,2,202,0.5077
kredyty,40%,fill_norm,RF,1,3,303,0.5382
kredyty,40%,fill_norm,NB,1,1,101,0.5243
kredyty,40%,fill_norm,NB,1,2,202,0.5038
kredyty,40%,fill_norm,NB,1,3,303,0.5139
kredyty,40%,fill_norm,MLP,1,1,101,0.4733
kredyty,40%,fill_norm,MLP,1,2,202,0.482
kredyty,40%,fill_norm,MLP,1,3,303,0.4548
kredyty,40%,fill_norm,XGBoost,1,1,101,0.5466
kredyty,40%,fill_norm,XGBoost,1,2,202,0.5433
kredyty,40%,fill_norm,XGBoost,1,3,303,0.5606
kredyty,40%,all,RF,1,1,101,0.5272
kredyty,40%,all,RF,1,2,202,0.5412
kredyty,40%,all,RF,1,3,303,0.5558
kredyty,40%,all,NB,1,1,101,0.5032
kredyty,40%,all,NB,1,2,202,0.503
kredyty,40%,all,NB,1,3,303,0.5342
kredyty,40%,all,MLP,1,1,101,0.5354
kredyty,40%,all,MLP,1,2,202,0.4811
kredyty,40%,all,MLP,1,3,303,0.5308
kredyty,40%,all,XGBoost,1,1,101,0.54
kredyty,40%,all,XGBoost,1,2,202,0.5454
kredyty,40%,all,XGBoost,1,3,303,0.5513
kredyty,40%,fill_knn,RF,1,1,101,0.4925
kredyty,40%,fill_knn,RF,1,2,202,0.523
kredyty,40%,fill_knn,RF,1,3,303,0.5538
kredyty,40%,fill_knn,NB,1,1,101,0.4859
kredyty,40%,fill_knn,NB,1,2,202,0.4794
kredyty,40%,fill_knn,NB,1,3,303,0.4981
kredyty,40%,fill_knn,MLP,1,1,101,0.4832
kredyty,40%,fill_knn,MLP,1,2,202,0.4709
kredyty,40%,fill_knn,MLP,1,3,303,0.5143
kredyty,40%,fill_knn,XGBoost,1,1,101,0.5216
kredyty,40%,fill_knn,XGBoost,1,2,202,0.5377
kredyty,40%,fill_knn,XGBoost,1,3,303,0.5503
kredyty,40%,all_knn,RF,1,1,101,0.5249
kredyty,40%,all_knn,RF,1,2,202,0.5269
kredyty,40%,all_knn,RF,1,3,303,0.5241
kredyty,40%,all_knn,NB,1,1,101,0.5038
kredyty,40%,all_knn,NB,1,2,202,0.5046
kredyty,40%,all_knn,NB,1,3,303,0.5397
kredyty,40%,all_knn,MLP,1,1,101,0.5312
kredyty,40%,all_knn,MLP,1,2,202,0.5283
kredyty,40%,all_knn,MLP,1,3,303,0.5115
kredyty,40%,all_knn,XGBoost,1,1,101,0.5334
kredyty,40%,all_knn,XGBoost,1,2,202,0.5241
kredyty,40%,all_knn,XGBoost,1,3,303,0.5361
kredyty,40%,raw,RF,2,1,101,0.5262
kredyty,40%,raw,RF,2,2,202,0.5446
kredyty,40%,raw,RF,2,3,303,0.5309
kredyty,40%,raw,NB,2,1,101,0.4912
kredyty,40%,raw,NB,2,2,202,0.5295
kredyty,40%,raw,NB,2,3,303,0.5215
kredyty,40%,raw,MLP,2,1,101,0.4783
kredyty,40%,raw,MLP,2,2,202,0.5008
kredyty,40%,raw,MLP,2,3,303,0.4617
kredyty,40%,raw,XGBoost,2,1,101,0.515
kredyty,40%,raw,XGBoost,2,2,202,0.5642
kredyty,40%,raw,XGBoost,2,3,303,0.5572
kredyty,40%,fill,RF,2,1,101,0.542
kredyty,40%,fill,RF,2,2,202,0.5538
kredyty,40%,fill,RF,2,3,303,0.5399
kredyty,40%,fill,NB,2,1,101,0.4875
kredyty,40%,fill,NB,2,2,202,0.518
kredyty,40%,fill,NB,2,3,303,0.5251
kredyty,40%,fill,MLP,2,1,101,0.4543
kredyty,40%,fill,MLP,2,2,202,0.4532
kredyty,40%,fill,MLP,2,3,303,0.4665
kredyty,40%,fill,XGBoost,2,1,101,0.5351
kredyty,40%,fill,XGBoost,2,2,202,0.5581
kredyty,40%,fill,XGBoost,2,3,303,0.5444
kredyty,40%,remove_fill,RF,2,1,101,0.5478
kredyty,40%,remove_fill,RF,2,2,202,0.5247
kredyty,40%,remove_fill,RF,2,3,303,0.5296
kredyty,40%,remove_fill,NB,2,1,101,0.567
kredyty,40%,remove_fill,NB,2,2,202,0.5567
kredyty,40%,remove_fill,NB,2,3,303,0.56
kredyty,40%,remove_fill,MLP,2,1,101,0.4754
kredyty,40%,remove_fill,MLP,2,2,202,0.4601
kredyty,40%,remove_fill,MLP,2,3,303,0.4803
kredyty,40%,remove_fill,XGBoost,2,1,101,0.5557
kredyty,40%,remove_fill,XGBoost,2,2,202,0.5713
kredyty,40%,remove_fill,XGBoost,2,3,303,0.5445
kredyty,40%,fill_norm,RF,2,1,101,0.5411
kredyty,40%,fill_norm,RF,2,2,202,0.5542
kredyty,40%,fill_norm,RF,2,3,303,0.5395
kredyty,40%,fill_norm,NB,2,1,101,0.5676
kredyty,40%,fill_norm,NB,2,2,202,0.5723
kredyty,40%,fill_norm,NB,2,3,303,0.5676
kredyty,40%,fill_norm,MLP,2,1,101,0.4519
kredyty,40%,fill_norm,MLP,2,2,202,0.517
kredyty,40%,fill_norm,MLP,2,3,303,0.4917
kredyty,40%,fill_norm,XGBoost,2,1,101,0.5351
kredyty,40%,fill_norm,XGBoost,2,2,202,0.5581
kredyty,40%,fill_norm,XGBoost,2,3,303,0.5444
kredyty,40%,all,RF,2,1,101,0.5507
kredyty,40%,all,RF,2,2,202,0.5257
kredyty,40%,all,RF,2,3,303,0.5295
kredyty,40%,all,NB,2,1,101,0.5729
kredyty,40%,all,NB,2,2,202,0.5661
kredyty,40%,all,NB,2,3,303,0.5593
kredyty,40%,all,MLP,2,1,101,0.552
kredyty,40%,all,MLP,2,2,202,0.4884
kredyty,40%,all,MLP,2,3,303,0.4892
kredyty,40%,all,XGBoost,2,1,101,0.5557
kredyty,40%,all,XGBoost,2,2,202,0.5713
kredyty,40%,all,XGBoost,2,3,303,0.5445
kredyty,40%,fill_knn,RF,2,1,101,0.56
kredyty,40%,fill_knn,RF,2,2,202,0.574
kredyty,40%,fill_knn,RF,2,3,303,0.551
kredyty,40%,fill_knn,NB,2,1,101,0.5116
kredyty,40%,fill_knn,NB,2,2,202,0.5223
kredyty,40%,fill_knn,NB,2,3,303,0.5318
kredyty,40%,fill_knn,MLP,2,1,101,0.4456
kredyty,40%,fill_knn,MLP,2,2,202,0.479
kredyty,40%,fill_knn,MLP,2,3,303,0.4784
kredyty,40%,fill_knn,XGBoost,2,1,101,0.5602
kredyty,40%,fill_knn,XGBoost,2,2,202,0.5675
kredyty,40%,fill_knn,XGBoost,2,3,303,0.5491
kredyty,40%,all_knn,RF,2,1,101,0.5504
kredyty,40%,all_knn,RF,2,2,202,0.5305
kredyty,40%,all_knn,RF,2,3,303,0.5358
kredyty,40%,all_knn,NB,2,1,101,0.5756
kredyty,40%,all_knn,NB,2,2,202,0.5677
kredyty,40%,all_knn,NB,2,3,303,0.5592
kredyty,40%,all_knn,MLP,2,1,101,0.5744
kredyty,40%,all_knn,MLP,2,2,202,0.4964
kredyty,40%,all_knn,MLP,2,3,303,0.5016
kredyty,40%,all_knn,XGBoost,2,1,101,0.5466
kredyty,40%,all_knn,XGBoost,2,2,202,0.5644
kredyty,40%,all_knn,XGBoost,2,3,303,0.571
kredyty,40%,raw,RF,3,1,101,0.5532
kredyty,40%,raw,RF,3,2,202,0.5445
kredyty,40%,raw,RF,3,3,303,0.5519
kredyty,40%,raw,NB,3,1,101,0.5431
kredyty,40%,raw,NB,3,2,202,0.5027
kredyty,40%,raw,NB,3,3,303,0.5117
kredyty,40%,raw,MLP,3,1,101,0.5097
kredyty,40%,raw,MLP,3,2,202,0.4922
kredyty,40%,raw,MLP,3,3,303,0.5362
kredyty,40%,raw,XGBoost,3,1,101,0.5483
kredyty,40%,raw,XGBoost,3,2,202,0.5572
kredyty,40%,raw,XGBoost,3,3,303,0.5476
kredyty,40%,fill,RF,3,1,101,0.5636
kredyty,40%,fill,RF,3,2,202,0.5777
kredyty,40%,fill,RF,3,3,303,0.5511
kredyty,40%,fill,NB,3,1,101,0.5437
kredyty,40%,fill,NB,3,2,202,0.5129
kredyty,40%,fill,NB,3,3,303,0.5085
kredyty,40%,fill,MLP,3,1,101,0.4869
kredyty,40%,fill,MLP,3,2,202,0.5142
kredyty,40%,fill,MLP,3,3,303,0.4899
kredyty,40%,fill,XGBoost,3,1,101,0.5672
kredyty,40%,fill,XGBoost,3,2,202,0.5801
kredyty,40%,fill,XGBoost,3,3,303,0.5464
kredyty,40%,remove_fill,RF,3,1,101,0.5566
kredyty,40%,remove_fill,RF,3,2,202,0.5725
kredyty,40%,remove_fill,RF,3,3,303,0.5561
kredyty,40%,remove_fill,NB,3,1,101,0.5587
kredyty,40%,remove_fill,NB,3,2,202,0.5497
kredyty,40%,remove_fill,NB,3,3,303,0.5708
kredyty,40%,remove_fill,MLP,3,1,101,0.461
kredyty,40%,remove_fill,MLP,3,2,202,0.4737
kredyty,40%,remove_fill,MLP,3,3,303,0.5273
kredyty,40%,remove_fill,XGBoost,3,1,101,0.5756
kredyty,40%,remove_fill,XGBoost,3,2,202,0.576
kredyty,40%,remove_fill,XGBoost,3,3,303,0.5615
kredyty,40%,fill_norm,RF,3,1,101,0.5644
kredyty,40%,fill_norm,RF,3,2,202,0.5781
kredyty,40%,fill_norm,RF,3,3,303,0.5521
kredyty,40%,fill_norm,NB,3,1,101,0.5623
kredyty,40%,fill_norm,NB,3,2,202,0.5491
kredyty,40%,fill_norm,NB,3,3,303,0.5477
kredyty,40%,fill_norm,MLP,3,1,101,0.478
kredyty,40%,fill_norm,MLP,3,2,202,0.5152
kredyty,40%,fill_norm,MLP,3,3,303,0.4758
kredyty,40%,fill_norm,XGBoost,3,1,101,0.5672
kredyty,40%,fill_norm,XGBoost,3,2,202,0.5801
kredyty,40%,fill_norm,XGBoost,3,3,303,0.5464
kredyty,40%,all,RF,3,1,101,0.5565
kredyty,40%,all,RF,3,2,202,0.5726
kredyty,40%,all,RF,3,3,303,0.558
kredyty,40%,all,NB,3,1,101,0.5758
kredyty,40%,all,NB,3,2,202,0.565
kredyty,40%,all,NB,3,3,303,0.5812
kredyty,40%,all,MLP,3,1,101,0.5297
kredyty,40%,all,MLP,3,2,202,0.5225
kredyty,40%,all,MLP,3,3,303,0.517
kredyty,40%,all,XGBoost,3,1,101,0.5756
kredyty,40%,all,XGBoost,3,2,202,0.576
kredyty,40%,all,XGBoost,3,3,303,0.5615
kredyty,40%,fill_knn,RF,3,1,101,0.5552
kredyty,40%,fill_knn,RF,3,2,202,0.5549
kredyty,40%,fill_knn,RF,3,3,303,0.5593
kredyty,40%,fill_knn,NB,3,1,101,0.5289
kredyty,40%,fill_knn,NB,3,2,202,0.5301
kredyty,40%,fill_knn,NB,3,3,303,0.5204
kredyty,40%,fill_knn,MLP,3,1,101,0.5037
kredyty,40%,fill_knn,MLP,3,2,202,0.4974
kredyty,40%,fill_knn,MLP,3,3,303,0.4894
kredyty,40%,fill_knn,XGBoost,3,1,101,0.5441
kredyty,40%,fill_knn,XGBoost,3,2,202,0.5459
kredyty,40%,fill_knn,XGBoost,3,3,303,0.5501
kredyty,40%,all_knn,RF,3,1,101,0.5418
kredyty,40%,all_knn,RF,3,2,202,0.5644
kredyty,40%,all_knn,RF,3,3,303,0.5602
kredyty,40%,all_knn,NB,3,1,101,0.5771
kredyty,40%,all_knn,NB,3,2,202,0.5682
kredyty,40%,all_knn,NB,3,3,303,0.5814
kredyty,40%,all_knn,MLP,3,1,101,0.5323
kredyty,40%,all_knn,MLP,3,2,202,0.5197
kredyty,40%,all_knn,MLP,3,3,303,0.4997
kredyty,40%,all_knn,XGBoost,3,1,101,0.565
kredyty,40%,all_knn,XGBoost,3,2,202,0.5651
kredyty,40%,all_knn,XGBoost,3,3,303,0.5458
kredyty,50%,raw,RF,1,1,101,0.5389
kredyty,50%,raw,RF,1,2,202,0.5293
kredyty,50%,raw,RF,1,3,303,0.5219
kredyty,50%,raw,NB,1,1,101,0.4765
kredyty,50%,raw,NB,1,2,202,0.5028
kredyty,50%,raw,NB,1,3,303,0.4831
kredyty,50%,raw,MLP,1,1,101,0.5093
kredyty,50%,raw,MLP,1,2,202,0.4913
kredyty,50%,raw,MLP,1,3,303,0.5116
kredyty,50%,raw,XGBoost,1,1,101,0.5648
kredyty,50%,raw,XGBoost,1,2,202,0.5641
kredyty,50%,raw,XGBoost,1,3,303,0.5402
kredyty,50%,fill,RF,1,1,101,0.552
kredyty,50%,fill,RF,1,2,202,0.5468
kredyty,50%,fill,RF,1,3,303,0.5245
kredyty,50%,fill,NB,1,1,101,0.4727
kredyty,50%,fill,NB,1,2,202,0.4904
kredyty,50%,fill,NB,1,3,303,0.4681
kredyty,50%,fill,MLP,1,1,101,0.4862
kredyty,50%,fill,MLP,1,2,202,0.4876
kredyty,50%,fill,MLP,1,3,303,0.5112
kredyty,50%,fill,XGBoost,1,1,101,0.5785
kredyty,50%,fill,XGBoost,1,2,202,0.5806
kredyty,50%,fill,XGBoost,1,3,303,0.5568
kredyty,50%,remove_fill,RF,1,1,101,0.5259
kredyty,50%,remove_fill,RF,1,2,202,0.5218
kredyty,50%,remove_fill,RF,1,3,303,0.4879
kredyty,50%,remove_fill,NB,1,1,101,0.5164
kredyty,50%,remove_fill,NB,1,2,202,0.5312
kredyty,50%,remove_fill,NB,1,3,303,0.5244
kredyty,50%,remove_fill,MLP,1,1,101,0.5092
kredyty,50%,remove_fill,MLP,1,2,202,0.4906
kredyty,50%,remove_fill,MLP,1,3,303,0.5025
kredyty,50%,remove_fill,XGBoost,1,1,101,0.5779
kredyty,50%,remove_fill,XGBoost,1,2,202,0.5817
kredyty,50%,remove_fill,XGBoost,1,3,303,0.5702
kredyty,50%,fill_norm,RF,1,1,101,0.5532
kredyty,50%,fill_norm,RF,1,2,202,0.5477
kredyty,50%,fill_norm,RF,1,3,303,0.5231
kredyty,50%,fill_norm,NB,1,1,101,0.5606
kredyty,50%,fill_norm,NB,1,2,202,0.5533
kredyty,50%,fill_norm,NB,1,3,303,0.5472
kredyty,50%,fill_norm,MLP,1,1,101,0.4791
kredyty,50%,fill_norm,MLP,1,2,202,0.4979
kredyty,50%,fill_norm,MLP,1,3,303,0.5086
kredyty,50%,fill_norm,XGBoost,1,1,101,0.5785
kredyty,50%,fill_norm,XGBoost,1,2,202,0.5806
kredyty,50%,fill_norm,XGBoost,1,3,303,0.5568
kredyty,50%,all,RF,1,1,101,0.5259
kredyty,50%,all,RF,1,2,202,0.5229
kredyty,50%,all,RF,1,3,303,0.4883
kredyty,50%,all,NB,1,1,101,0.5465
kredyty,50%,all,NB,1,2,202,0.5534
kredyty,50%,all,NB,1,3,303,0.546
kredyty,50%,all,MLP,1,1,101,0.4918
kredyty,50%,all,MLP,1,2,202,0.4952
kredyty,50%,all,MLP,1,3,303,0.5008
kredyty,50%,all,XGBoost,1,1,101,0.5779
kredyty,50%,all,XGBoost,1,2,202,0.5817
kredyty,50%,all,XGBoost,1,3,303,0.5702
kredyty,50%,fill_knn,RF,1,1,101,0.5432
kredyty,50%,fill_knn,RF,1,2,202,0.5624
kredyty,50%,fill_knn,RF,1,3,303,0.5147
kredyty,50%,fill_knn,NB,1,1,101,0.4837
kredyty,50%,fill_knn,NB,1,2,202,0.4858
kredyty,50%,fill_knn,NB,1,3,303,0.4761
kredyty,50%,fill_knn,MLP,1,1,101,0.4758
kredyty,50%,fill_knn,MLP,1,2,202,0.4762
kredyty,50%,fill_knn,MLP,1,3,303,0.495
kredyty,50%,fill_knn,XGBoost,1,1,101,0.5438
kredyty,50%,fill_knn,XGBoost,1,2,202,0.5566
kredyty,50%,fill_knn,XGBoost,1,3,303,0.517
kredyty,50%,all_knn,RF,1,1,101,0.5225
